0,406,0
6,406,0
12,406,0
18,406,0
24,405,0
30,405,0
36,405,0
42,405,0
48,404,0
54,404,0
60,404,0
66,404,0
72,404,0
78,403,0
84,403,0
90,402,0
96,402,0
102,400,0
108,399,0
114,399,0
120,398,0
126,398,0
132,397,0
138,396,0
144,396,0
150,396,0
156,395,0
162,395,0
168,395,0
174,395,0
180,394,0
186,394,0
192,394,0
198,395,0
204,395,0
210,396,0
216,396,0
222,397,0
228,399,0
234,399,0
240,407,0
246,440,0
252,404,0
